DATE,DPT,WBT,DBT,Normal_Temp,Threshold_Temp,SLP,MSLP,RH,DD,FFF,RF,Heatwave
28-12-2021,17.028260869565216,19.73695652173913,24.22802,31.9,36.4,1009.070652173913,1010.7304347826088,67.21739130434783,11.652173913043478,4.195652173913043,0.1195652173913043,0
29-12-2021,16.961024844720498,19.680900621118013,23.55615,31.9,36.4,1009.0811335403728,1010.74099378882,67.13975155279503,11.562111801242237,4.161490683229814,0.1161490683229813,0
30-12-2021,16.893788819875777,19.624844720496892,24.0266,31.9,36.4,1009.0916149068324,1010.7515527950312,67.06211180124224,11.472049689440992,4.127329192546584,0.1127329192546583,0
31-12-2021,16.826552795031056,19.568788819875778,25.08853,31.9,36.4,1009.102096273292,1010.7621118012422,66.98447204968944,11.381987577639752,4.093167701863353,0.1093167701863354,0
01-01-2022,16.759316770186338,19.51273291925466,25.18347,30.4,34.9,1009.1125776397516,1010.7726708074534,66.90683229813665,11.291925465838508,4.059006211180124,0.1059006211180124,0
02-01-2022,16.692080745341613,19.45667701863354,25.32852,30.4,34.9,1009.1230590062112,1010.7832298136648,66.82919254658385,11.201863354037268,4.024844720496894,0.1024844720496894,0
03-01-2022,16.624844720496895,19.40062111801242,25.53832,30.4,34.9,1009.1335403726708,1010.7937888198758,66.75155279503106,11.111801242236025,3.9906832298136647,0.0990683229813664,0
04-01-2022,16.557608695652174,19.344565217391303,25.49935,30.4,34.9,1009.1440217391304,1010.804347826087,66.67391304347827,11.02173913043478,3.9565217391304346,0.0956521739130434,0
05-01-2022,16.490372670807453,19.288509316770185,25.05996,30.4,34.9,1009.15450310559,1010.814906832298,66.59627329192547,10.93167701863354,3.922360248447205,0.0922360248447204,0
06-01-2022,16.423136645962735,19.232453416149067,24.1451,30.4,34.9,1009.1649844720496,1010.8254658385092,66.51863354037268,10.841614906832298,3.888198757763975,0.0888198757763975,0
07-01-2022,16.35590062111801,19.17639751552795,24.13226,30.4,34.9,1009.1754658385094,1010.8360248447206,66.44099378881988,10.751552795031056,3.854037267080745,0.0854037267080745,0
08-01-2022,16.288664596273293,19.12034161490683,22.85455,30.4,34.9,1009.1859472049688,1010.8465838509316,66.36335403726709,10.661490683229813,3.819875776397515,0.0819875776397515,0
09-01-2022,16.22142857142857,19.064285714285717,22.47106,30.4,34.9,1009.1964285714286,1010.8571428571428,66.28571428571429,10.571428571428571,3.7857142857142856,0.0785714285714285,0
10-01-2022,16.15419254658385,19.008229813664595,21.00973,30.4,34.9,1009.2069099378882,1010.867701863354,66.2080745341615,10.48136645962733,3.751552795031056,0.0751552795031055,0
11-01-2022,16.086956521739133,18.95217391304348,21.56158,30.4,34.9,1009.217391304348,1010.8782608695652,66.1304347826087,10.391304347826086,3.717391304347826,0.0717391304347826,0
12-01-2022,16.019720496894408,18.89611801242236,21.64123,30.4,34.9,1009.2278726708074,1010.8888198757764,66.0527950310559,10.301242236024844,3.683229813664596,0.0683229813664596,0
13-01-2022,15.95248447204969,18.84006211180124,21.90807,30.4,34.9,1009.2383540372672,1010.8993788819876,65.9751552795031,10.211180124223604,3.649068322981366,0.0649068322981366,0
14-01-2022,15.885248447204969,18.784006211180124,22.47033,30.4,34.9,1009.2488354037268,1010.9099378881988,65.8975155279503,10.12111801242236,3.6149068322981366,0.0614906832298136,0
15-01-2022,15.81801242236025,18.72795031055901,23.39523,30.4,34.9,1009.2593167701864,1010.92049689441,65.81987577639751,10.031055900621118,3.5807453416149064,0.0580745341614906,0
16-01-2022,15.750776397515528,18.671894409937888,23.96005,30.4,34.9,1009.269798136646,1010.9310559006212,65.74223602484471,9.940993788819876,3.546583850931677,0.0546583850931677,0
17-01-2022,15.683540372670809,18.615838509316767,24.61434,30.4,34.9,1009.2802795031056,1010.9416149068325,65.66459627329192,9.850931677018632,3.512422360248447,0.0512422360248447,0
18-01-2022,15.616304347826087,18.55978260869565,24.29254,30.4,34.9,1009.2907608695652,1010.9521739130436,65.58695652173913,9.76086956521739,3.478260869565217,0.0478260869565217,0
19-01-2022,15.549068322981366,18.50372670807453,23.93295,30.4,34.9,1009.3012422360248,1010.9627329192548,65.50931677018633,9.670807453416147,3.444099378881988,0.0444099378881988,0
20-01-2022,15.481832298136649,18.447670807453413,23.73968,30.4,34.9,1009.3117236024844,1010.973291925466,65.43167701863354,9.580745341614906,3.409937888198757,0.0409937888198758,0
21-01-2022,15.414596273291924,18.39161490683229,23.4428,30.4,34.9,1009.322204968944,1010.983850931677,65.35403726708074,9.490683229813664,3.3757763975155277,0.0375776397515528,0
22-01-2022,15.347360248447206,18.335559006211177,23.72424,30.4,34.9,1009.3326863354038,1010.9944099378882,65.27639751552795,9.400621118012422,3.341614906832298,0.0341614906832298,0
23-01-2022,15.280124223602485,18.27950310559006,22.02456,30.4,34.9,1009.3431677018632,1011.0049689440992,65.19875776397515,9.31055900621118,3.307453416149068,0.0307453416149068,0
24-01-2022,15.212888198757764,18.22344720496894,20.42706,30.4,34.9,1009.353649068323,1011.0155279503106,65.12111801242236,9.220496894409935,3.2732919254658386,0.0273291925465838,0
25-01-2022,15.145652173913044,18.167391304347824,21.14245,30.4,34.9,1009.3641304347826,1011.0260869565218,65.04347826086956,9.130434782608695,3.2391304347826084,0.0239130434782608,0
26-01-2022,15.078416149068325,18.111335403726702,21.9538,30.4,34.9,1009.3746118012424,1011.0366459627328,64.96583850931677,9.040372670807454,3.2049689440993783,0.0204968944099378,0
27-01-2022,15.011180124223603,18.055279503105588,22.9665,30.4,34.9,1009.3850931677018,1011.047204968944,64.88819875776397,8.95031055900621,3.170807453416149,0.0170807453416148,0
28-01-2022,14.943944099378882,17.99922360248447,22.9665,30.4,34.9,1009.3955745341616,1011.0577639751554,64.81055900621118,8.860248447204969,3.136645962732919,0.0136645962732919,0
29-01-2022,14.876708074534164,17.943167701863352,23.42553,30.4,34.9,1009.4060559006213,1011.0683229813664,64.73291925465838,8.770186335403727,3.1024844720496887,0.0102484472049689,0
30-01-2022,14.80947204968944,17.887111801242234,23.35455,30.4,34.9,1009.4165372670808,1011.0788819875776,64.65527950310559,8.680124223602483,3.0683229813664594,0.0068322981366459,0
31-01-2022,14.742236024844722,17.831055900621116,23.16778,30.4,34.9,1009.4270186335405,1011.0894409937888,64.5776397515528,8.590062111801242,3.0341614906832293,0.0034161490683229,0
01-02-2022,14.675,17.775,22.4,31.1,35.6,1009.4375,1011.1,64.5,8.5,3.0,0.0,0
02-02-2022,17.8125,19.8,22.975,31.1,35.6,1009.65,1011.325,74.75,8.0,2.5,0.0,0
03-02-2022,19.2,20.75,23.6,31.1,35.6,1009.2625,1010.925,77.625,14.25,4.5,0.0,0
04-02-2022,13.9125,17.675,22.95,31.1,35.6,1009.25,1010.9,59.25,6.875,2.75,0.0,0
05-02-2022,13.675,17.3375,22.525,31.1,35.6,1009.7375,1011.4125,59.75,13.0,2.75,0.0,0
06-02-2022,16.1375,19.275,24.075,31.1,35.6,1011.1,1012.7625,64.25,8.0,2.25,0.0,0
07-02-2022,18.5125,20.175,23.025,31.1,35.6,1012.3375,1014.025,77.25,12.5,3.75,0.0,0
08-02-2022,17.6,19.55,22.825,31.1,35.6,1011.5625,1013.25,73.25,13.0,2.5,0.0,0
09-02-2022,17.225,19.375,22.95,31.1,35.6,1011.2125,1012.8875,71.375,15.0,5.5,0.0,0
10-02-2022,15.3875,18.875,24.3,31.1,35.6,1010.475,1012.15,59.625,12.25,2.75,0.0,0
11-02-2022,12.5375,18.55,27.025,31.1,35.6,1009.95,1011.6,42.125,11.375,5.75,0.0,0
12-02-2022,14.525,18.9,25.45,31.1,35.6,1009.8875,1011.5375,52.75,13.5,3.25,0.0,0
13-02-2022,17.7125,20.325,24.775,31.1,35.6,1008.325,1009.9875,66.375,8.0,2.0,0.0,0
14-02-2022,13.6,18.325,24.85,31.1,35.6,1008.7875,1010.45,54.875,9.0,2.5,0.0,0
15-02-2022,16.325,19.25,23.9,31.1,35.6,1008.975,1010.6125,63.5,12.5,3.5,0.0,0
16-02-2022,17.7625,19.85,23.3875,31.1,35.6,1007.2625,1008.925,71.875,4.0,1.0,0.0,0
17-02-2022,18.12857143,20.25714286,23.97142857,31.1,35.6,1006.1,1007.771429,71.14285714,14.14285714,4.0,0.0,0
18-02-2022,15.65,19.025,24.125,31.1,35.6,1007.3375,1009.0,63.25,11.625,2.5,0.0,0
19-02-2022,16.95714286,20.28571429,25.82857143,31.1,35.6,1009.585714,1011.242857,60.85714286,8.428571429,2.285714286,0.0,0
20-02-2022,16.54285714,19.94285714,25.54285714,31.1,35.6,1008.885714,1010.542857,60.42857143,18.0,6.0,0.0,0
21-02-2022,13.86666667,18.83333333,26.06666667,31.1,35.6,1008.366667,1010.016667,50.16666667,11.33333333,4.666666667,0.0,0
22-02-2022,15.51428571,19.14285714,24.6,31.1,35.6,1009.1,1010.757143,61.28571429,5.142857143,1.714285714,0.0,0
23-02-2022,16.97142857,20.25714286,25.8,31.1,35.6,1010.442857,1012.1,61.0,13.0,2.857142857,0.0,0
24-02-2022,18.44285714,21.65714286,27.37142857,31.1,35.6,1011.228571,1012.885714,60.71428571,9.714285714,2.285714286,0.0,0
25-02-2022,17.38333333,19.98333333,25.53333333,31.1,35.6,1010.616667,1012.266667,62.83333333,18.0,3.333333333,0.0,0
26-02-2022,14.1375,18.825,25.65,31.1,35.6,1010.8125,1012.4875,52.0,8.5,2.0,0.0,0
27-02-2022,15.025,19.325,25.975,31.1,35.6,1011.275,1012.9375,52.625,13.0,3.25,0.0,0
28-02-2022,15.41428571,20.02857143,27.4,31.1,35.6,1011.014286,1012.685714,50.0,12.42857143,2.857142857,0.0,0
01-03-2022,17.02857143,20.77142857,27.14285714,32.6,37.1,1010.885714,1012.528571,56.14285714,9.714285714,3.714285714,0.0,0
02-03-2022,15.82857143,20.28571429,27.25714286,32.6,37.1,1009.314286,1010.971429,52.71428571,14.57142857,3.714285714,0.0,0
03-03-2022,15.74285714,20.8,29.02857143,32.6,37.1,1009.814286,1011.457143,46.71428571,9.857142857,3.142857143,0.0,0
04-03-2022,11.38571429,18.68571429,28.65714286,32.6,37.1,1009.957143,1011.6,36.71428571,20.0,5.714285714,0.0,0
05-03-2022,13.87142857,19.68571429,28.42857143,32.6,37.1,1009.271429,1010.914286,43.0,17.0,5.142857143,0.0,0
06-03-2022,15.9875,20.725,28.35,32.6,37.1,1008.0,1009.6375,50.25,12.5,3.0,0.0,0
07-03-2022,18.74285714,22.28571429,28.71428571,32.6,37.1,1008.6,1010.242857,56.14285714,9.142857143,2.0,0.0,0
08-03-2022,17.64285714,22.22857143,30.34285714,32.6,37.1,1008.314286,1009.914286,47.28571429,9.857142857,2.857142857,0.0,0
09-03-2022,19.08571429,23.05714286,30.4,32.6,37.1,1008.314286,1009.914286,53.28571429,6.0,4.285714286,0.0,0
10-03-2022,18.9625,22.825,29.95,32.6,37.1,1007.9,1009.525,54.75,17.5,3.75,0.0,0
11-03-2022,17.8,22.48571429,30.85714286,32.6,37.1,1007.685714,1009.314286,47.71428571,10.28571429,2.857142857,0.0,0
12-03-2022,18.08571429,22.54285714,30.4,32.6,37.1,1007.7,1009.3,49.42857143,14.28571429,4.0,0.0,0
13-03-2022,13.3,20.62857143,31.25714286,32.6,37.1,1007.785714,1009.414286,38.42857143,20.57142857,5.428571429,0.0,0
14-03-2022,10.925,19.5,30.875,32.6,37.1,1008.0375,1009.675,33.875,13.0,2.75,0.0,0
15-03-2022,15.4,21.54285714,31.51428571,32.6,37.1,1006.557143,1008.185714,40.71428571,14.85714286,5.142857143,0.0,0
16-03-2022,15.75714286,21.8,31.54285714,32.6,37.1,1005.371429,1007.0,41.28571429,19.0,5.142857143,0.0,0
17-03-2022,18.9,23.37142857,31.74285714,32.6,37.1,1004.7,1006.314286,47.57142857,18.85714286,5.142857143,0.0,0
18-03-2022,19.1875,23.275,30.425,32.6,37.1,1004.275,1005.8875,55.375,22.5,6.25,0.0,0
19-03-2022,22.34285714,24.42857143,28.91428571,32.6,37.1,1004.614286,1006.242857,68.28571429,13.57142857,4.571428571,0.0,0
20-03-2022,23.14285714,24.74285714,28.17142857,32.6,37.1,1005.614286,1007.214286,74.71428571,0.0,0.0,0.0,0
21-03-2022,22.18571429,24.2,28.42857143,32.6,37.1,1005.971429,1007.585714,70.0,17.85714286,3.714285714,0.0,0
22-03-2022,15.92857143,21.05714286,29.37142857,32.6,37.1,1005.514286,1007.028571,45.28571429,9.714285714,2.857142857,0.0,0
23-03-2022,14.2,20.625,30.3,32.6,37.1,1004.75,1006.35,39.875,13.0,3.75,0.0,0
24-03-2022,18.7,22.775,30.1,32.6,37.1,1005.2875,1006.8875,52.125,2.875,0.75,0.0,0
25-03-2022,20.38571429,23.28571429,29.0,32.6,37.1,1006.928571,1008.542857,60.28571429,13.0,3.428571429,0.0,0
26-03-2022,23.44285714,25.28571429,29.34285714,32.6,37.1,1008.928571,1010.542857,71.28571429,18.28571429,5.142857143,0.0,0
27-03-2022,23.84285714,25.51428571,29.31428571,32.6,37.1,1009.057143,1010.685714,73.57142857,13.71428571,4.285714286,0.0,0
28-03-2022,24.38571429,25.91428571,29.48571429,32.6,37.1,1008.085714,1009.7,74.85714286,9.142857143,3.428571429,0.0,0
29-03-2022,23.11428571,25.31428571,30.2,32.6,37.1,1006.942857,1008.542857,67.71428571,13.0,2.857142857,0.0,0
30-03-2022,23.21428571,25.08571429,29.25714286,32.6,37.1,1006.5,1008.114286,71.42857143,11.57142857,3.142857143,0.0,0
31-03-2022,22.875,24.5,27.95,32.6,37.1,1007.525,1009.15,75.25,11.375,3.0,0.0,0
01-04-2022,21.7375,23.725,27.85,33.0,37.5,1007.3375,1008.975,70.75,14.625,3.75,0.0,0
02-04-2022,22.325,24.25,28.35,33.0,37.5,1008.4875,1010.1,70.375,12.0,1.75,0.0,0
03-04-2022,21.875,24.225,29.0,33.0,37.5,1007.375,1008.975,67.25,14.25,4.5,0.0,0
04-04-2022,23.87142857,25.62857143,29.62857143,33.0,37.5,1008.028571,1009.628571,71.57142857,16.85714286,4.571428571,0.0,0
05-04-2022,24.91428571,26.48571429,30.25714286,33.0,37.5,1009.557143,1011.171429,73.57142857,13.0,4.0,0.0,0
06-04-2022,24.8,26.37142857,30.08571429,33.0,37.5,1009.7,1011.3,73.85714286,18.14285714,4.285714286,0.0,0
07-04-2022,24.9625,26.35,29.675,33.0,37.5,1008.325,1009.9375,76.75,12.0,3.5,0.0,0
08-04-2022,24.87142857,26.48571429,30.34285714,33.0,37.5,1007.014286,1008.614286,73.14285714,24.0,6.857142857,0.0,0
09-04-2022,25.2,26.85714286,30.88571429,33.0,37.5,1006.885714,1008.485714,72.42857143,12.0,3.142857143,0.0,0
10-04-2022,24.7,26.35,30.275,33.0,37.5,1006.7125,1008.3125,72.5,11.125,3.25,0.0,0
11-04-2022,23.275,25.425,30.15,33.0,37.5,1005.9375,1007.5375,68.0,10.125,2.75,0.0,0
12-04-2022,22.41428571,24.68571429,29.57142857,33.0,37.5,1004.1,1005.728571,67.0,9.142857143,2.857142857,0.0,0
13-04-2022,22.2,25.0,30.675,33.0,37.5,1003.6125,1005.975,62.75,12.0,3.75,0.0,0
14-04-2022,24.7375,26.425,30.45,33.0,37.5,1004.65,1007.0,72.0,10.125,3.0,0.0,0
15-04-2022,23.7125,25.625,29.975,33.0,37.5,1005.575,1007.175,69.875,13.625,3.5,0.0,0
16-04-2022,23.18571429,25.11428571,29.4,33.0,37.5,1004.728571,1006.342857,70.14285714,18.28571429,4.571428571,0.0,0
17-04-2022,22.97142857,25.11428571,29.82857143,33.0,37.5,1005.814286,1007.428571,67.14285714,19.71428571,6.857142857,0.0,0
18-04-2022,22.77142857,25.05714286,30.02857143,33.0,37.5,1008.042857,1009.657143,65.85714286,21.42857143,7.142857143,0.0,0
19-04-2022,23.31428571,25.25714286,29.6,33.0,37.5,1009.557143,1011.157143,69.57142857,18.14285714,5.714285714,0.0,0
20-04-2022,24.31428571,26.4,31.22857143,33.0,37.5,1006.571429,1008.171429,67.28571429,20.0,5.428571429,0.0,0
21-04-2022,21.0375,24.9,32.5,33.0,37.5,1004.225,1005.825,53.875,12.625,3.25,0.0,0
22-04-2022,22.525,25.875,33.175,33.0,37.5,1005.3,1006.9,55.125,14.75,5.5,0.0,0
23-04-2022,25.85,27.625,32.05,33.0,37.5,1006.45,1008.05,70.625,12.0,3.0,0.0,0
24-04-2022,25.34285714,27.02857143,31.17142857,33.0,37.5,1006.614286,1008.214286,71.57142857,11.71428571,3.428571429,0.0,0
25-04-2022,20.6375,24.55,32.075,33.0,37.5,1004.975,1006.5875,55.0,17.0,4.75,0.0,0
26-04-2022,23.325,25.675,30.975,33.0,37.5,1006.0,1007.6,64.375,15.375,4.25,0.0,0
27-04-2022,21.7875,25.15,32.275,33.0,37.5,1004.2875,1005.8875,55.625,17.5,5.0,0.0,0
28-04-2022,24.45,26.675,31.95,33.0,37.5,1005.2375,1006.8375,65.5,21.0,5.25,0.0,0
29-04-2022,25.27142857,27.2,31.88571429,33.0,37.5,1006.714286,1008.314286,68.85714286,16.14285714,6.857142857,0.0,0
30-04-2022,24.27142857,26.05714286,30.2,33.0,37.5,1004.828571,1006.428571,71.42857143,7.714285714,3.428571429,0.0,0
01-05-2022,25.32857143,27.05714286,31.28571429,33.3,37.8,1004.457143,1006.057143,71.0,21.42857143,5.428571429,0.0,0
02-05-2022,25.16666667,26.93333333,31.2,33.3,37.8,1004.733333,1006.333333,71.33333333,9.0,4.0,0.0,0
03-05-2022,25.07142857,26.97142857,31.57142857,33.3,37.8,1005.571429,1007.171429,69.0,18.14285714,5.714285714,0.0,0
04-05-2022,24.15714286,26.2,30.94285714,33.3,37.8,1006.4,1008.0,67.85714286,12.28571429,4.571428571,0.0,0
05-05-2022,24.4875,26.375,30.825,33.3,37.8,1006.125,1007.725,69.5,15.875,4.75,0.0,0
06-05-2022,24.56,26.68,31.76,33.3,37.8,1005.64,1007.24,66.2,20.0,6.4,0.0,0
07-05-2022,25.0,26.77142857,31.08571429,33.3,37.8,1004.714286,1006.314286,70.71428571,17.57142857,6.571428571,0.0,0
08-05-2022,24.97142857,26.8,31.22857143,33.3,37.8,1003.2,1004.8,70.42857143,24.0,6.571428571,0.0,0
09-05-2022,25.45,26.975,30.7,33.3,37.8,1002.15,1003.75,74.25,15.375,4.5,0.0,0
10-05-2022,24.97142857,26.74285714,31.0,33.3,37.8,1002.257143,1003.857143,70.57142857,13.71428571,4.0,0.0,0
11-05-2022,25.32857143,27.0,31.11428571,33.3,37.8,1002.142857,1003.742857,71.71428571,16.57142857,4.571428571,0.0,0
12-05-2022,24.9875,26.85,31.325,33.3,37.8,1002.825,1004.425,69.625,18.5,5.75,0.0,0
13-05-2022,24.525,26.525,31.3,33.3,37.8,1002.5625,1004.1625,67.5,19.25,6.25,0.0,0
14-05-2022,24.25714286,26.4,31.4,33.3,37.8,1003.385714,1004.985714,66.14285714,18.42857143,7.142857143,0.0,0
15-05-2022,24.7,26.65714286,31.37142857,33.3,37.8,1004.214286,1005.814286,68.0,21.28571429,6.285714286,0.0,0
16-05-2022,24.75,26.76666667,31.6,33.3,37.8,1003.5,1005.1,67.5,22.0,5.333333333,0.0,0
17-05-2022,24.3125,26.35,31.05,33.3,37.8,1002.5875,1004.1875,68.25,11.375,3.25,0.0,0
18-05-2022,23.9,26.08571429,31.08571429,33.3,37.8,1003.171429,1004.771429,66.28571429,14.85714286,3.714285714,0.0,0
19-05-2022,24.54285714,26.42857143,30.91428571,33.3,37.8,1003.542857,1005.142857,69.28571429,17.57142857,5.142857143,0.0,0
20-05-2022,24.22857143,26.28571429,31.08571429,33.3,37.8,1004.814286,1006.428571,67.14285714,19.71428571,7.142857143,0.0,0
