Unnamed: 0,latitude,longitude,max_temperature,mean_temperature,normal_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave
9893,19.05,72.8,300.3898,300.03366,300.547585,0.00264756,0.001958762,100430.6,7,199,2023,0
9894,18.8,72.8,300.53302,299.95877,300.60496866666665,0.003541684,0.002181019,100259.836,7,200,2023,0
9895,19.05,72.8,301.0489,300.18433,300.60496866666665,0.003335712,0.001831329,100226.76,7,200,2023,0
9896,18.8,72.8,301.36307,300.48892,300.73377633333337,0.003064151,0.001522173,100271.78,7,201,2023,0
9897,19.05,72.8,301.2495,300.69858,300.73377633333337,0.003288545,0.00144938,100240.56,7,201,2023,0
9898,18.8,72.8,300.47418,299.94836,300.646391,0.003642516,0.00198584,100455.18,7,202,2023,0
9899,19.05,72.8,300.73682,300.10492,300.646391,0.004597143,0.001724105,100431.836,7,202,2023,0
9900,18.8,72.8,300.7008,299.86615,300.75088566666665,0.005396877,0.002399743,100519.04,7,203,2023,0
9901,19.05,72.8,300.8903,299.99026,300.75088566666665,0.005852178,0.002621774,100490.12,7,203,2023,0
9902,18.8,72.8,300.35345,299.88638,300.55791000000005,0.004710008,0.00261664,100430.01,7,204,2023,0
9903,19.05,72.8,300.51245,300.01184,300.55791000000005,0.004275408,0.002236096,100396.94,7,204,2023,0
9904,18.8,72.8,300.39313,300.05795,300.54102,0.003161086,0.00176137,100451.945,7,205,2023,0
9905,19.05,72.8,300.92377,300.2557,300.54102,0.003536792,0.001632117,100420.96,7,205,2023,0
9906,18.8,72.8,300.29755,299.79044,300.530488,0.003366772,0.001968296,100621.07,7,206,2023,0
9907,19.05,72.8,300.2666,299.89844,300.530488,0.003084768,0.001750155,100597.88,7,206,2023,0
9908,18.8,72.8,300.12186,299.7624,300.6231366666667,0.006639987,0.003838392,100724.164,7,207,2023,0
9909,19.05,72.8,300.23615,299.90457,300.6231366666667,0.006160531,0.003480958,100699.19,7,207,2023,0
9910,18.8,72.8,300.22614,299.86276,300.5795103333333,0.00572985,0.00282839,100765.32,7,208,2023,0
9911,19.05,72.8,300.64313,300.02075,300.5795103333333,0.005293366,0.002362786,100740.01,7,208,2023,0
9912,18.8,72.8,300.2228,299.65927,300.65472733333337,0.002805702,0.001764491,100783.26,7,209,2023,0
9913,19.05,72.8,300.39188,299.77036,300.65472733333337,0.002698585,0.00168649,100758.77,7,209,2023,0
9914,18.8,72.8,300.4359,299.80087,300.5739623333333,0.001511836,0.000760494,100812.63,7,210,2023,0
9915,19.05,72.8,300.81573,299.92633,300.5739623333333,0.00152756,0.000673082,100788.57,7,210,2023,0
9916,18.8,72.8,300.3937,299.75626,300.505403,0.001305764,0.000705049,100748.16,7,211,2023,0
9917,19.05,72.8,300.54077,299.90707,300.505403,0.001174363,0.000588224,100723.836,7,211,2023,0
9918,18.8,72.8,299.74808,299.43564,300.33021733333334,0.001829784,0.000847554,100689.24,7,212,2023,0
9919,19.05,72.8,299.987,299.62872,300.33021733333334,0.001427294,0.000674353,100662.555,7,212,2023,0
9920,18.8,72.8,299.9195,299.37878,300.50452566666667,0.00072859,0.000499999,100708.91,8,213,2023,0
9921,19.05,72.8,300.34918,299.6763,300.50452566666667,0.000644685,0.000415762,100680.49,8,213,2023,0
9922,18.8,72.8,300.33997,299.6272,300.453216,0.001187318,0.000606501,100768.09,8,214,2023,0
9923,19.05,72.8,300.82944,299.97772,300.453216,0.001082496,0.00046381,100738.125,8,214,2023,0
9924,18.8,72.8,300.58215,300.0182,300.3922533333333,0.000600329,0.00033986,100704.12,8,215,2023,0
9925,19.05,72.8,300.85217,300.23642,300.3922533333333,0.000533439,0.000288089,100673.87,8,215,2023,0
9926,18.8,72.8,300.82953,300.3483,300.46774066666666,0.00043351,0.000263664,100785.586,8,216,2023,0
9927,19.05,72.8,301.05157,300.56378,300.46774066666666,0.000285087,0.000206907,100757.66,8,216,2023,0
9928,18.8,72.8,300.87283,300.41223,300.498058,0.000476317,0.000213992,100974.07,8,217,2023,0
9929,19.05,72.8,301.0379,300.51657,300.498058,0.000305565,0.000177501,100948.63,8,217,2023,0
9930,18.8,72.8,300.7718,300.3144,300.4300456666667,0.000318861,0.000150729,100932.46,8,218,2023,0
9931,19.05,72.8,300.93527,300.5278,300.4300456666667,0.000268823,0.000150574,100906.81,8,218,2023,0
9932,18.8,72.8,300.8424,300.22556,300.56143,0.0003448,0.000182024,100775.49,8,219,2023,0
9933,19.05,72.8,301.1401,300.4778,300.56143,0.00050561,0.000193883,100749.25,8,219,2023,0
9934,18.8,72.8,300.9751,300.18613,300.54564833333336,0.000223536,0.00013358,100775.09,8,220,2023,0
9935,19.05,72.8,301.20032,300.39407,300.54564833333336,0.000187509,0.000121104,100752.23,8,220,2023,0
9936,18.8,72.8,300.91882,300.16772,300.52788733333335,0.00028857,0.000155369,100991.38,8,221,2023,0
9937,19.05,72.8,301.14996,300.37363,300.52788733333335,0.000223361,0.000137572,100971.25,8,221,2023,0
9938,18.8,72.8,300.5887,299.93497,300.47651766666667,0.000564007,0.000258776,101061.805,8,222,2023,0
9939,19.05,72.8,300.8744,300.15527,300.47651766666667,0.000580628,0.000236584,101042.4,8,222,2023,0
9940,18.8,72.8,300.93475,300.1399,300.366298,0.000255206,0.000151151,101015.09,8,223,2023,0
9941,19.05,72.8,301.13342,300.31143,300.366298,0.000253868,0.000142431,101000.41,8,223,2023,0
9942,18.8,72.8,300.36407,299.68823,300.526838,0.000526988,0.000252929,100994.26,8,224,2023,0
9943,19.05,72.8,300.53455,299.9055,300.526838,0.000442112,0.000236247,100975.01,8,224,2023,0
9944,18.8,72.8,301.06757,300.3864,300.53915433333333,0.000313717,0.000209688,100854.01,8,225,2023,0
9945,19.05,72.8,301.32452,300.5529,300.53915433333333,0.000305075,0.000172469,100830.914,8,225,2023,0
9946,18.8,72.8,301.2451,300.7286,300.41999599999997,0.000440615,0.000160328,100864.305,8,226,2023,0
9947,19.05,72.8,301.43808,300.88278,300.41999599999997,0.000354013,0.000140541,100844.29,8,226,2023,0
9948,18.8,72.8,301.23163,300.63766,300.48945499999996,0.000493445,0.000186989,100904.74,8,227,2023,0
9949,19.05,72.8,301.36926,300.77438,300.48945499999996,0.000481398,0.00020566,100887.46,8,227,2023,0
9950,18.8,72.8,301.28412,300.2599,300.40880833333335,0.000266162,0.000129358,100963.664,8,228,2023,0
9951,19.05,72.8,301.5581,300.4956,300.40880833333335,0.000236817,0.000116875,100947.18,8,228,2023,0
9952,18.8,72.8,301.30377,300.10464,300.486084,0.000222001,0.000123968,100990.0,8,229,2023,0
9953,19.05,72.8,301.5536,300.48874,300.486084,0.000281036,0.000120283,100972.73,8,229,2023,0
9954,18.8,72.8,301.28265,300.38528,300.54481300000003,0.000272923,0.000158503,100864.71,8,230,2023,0
9955,19.05,72.8,301.58197,300.56424,300.54481300000003,0.000373454,0.000148552,100849.25,8,230,2023,0
9956,18.8,72.8,300.5876,299.8894,300.50505933333335,0.00031451,0.000183867,100732.04,8,231,2023,0
9957,19.05,72.8,300.84863,300.19522,300.50505933333335,0.00027054,0.000163863,100713.69,8,231,2023,0
9958,18.8,72.8,300.71515,299.91406,300.63010833333334,0.000334355,0.000192025,100730.01,8,232,2023,0
9959,19.05,72.8,301.2876,300.3274,300.63010833333334,0.000293043,0.000142748,100707.35,8,232,2023,0
9960,18.8,72.8,300.516,299.74292,300.28522766666663,0.000312041,0.000183494,100770.18,8,233,2023,0
9961,19.05,72.8,300.8354,300.08835,300.28522766666663,0.000280475,0.000155929,100751.62,8,233,2023,0
9962,18.8,72.8,300.47452,299.76266,300.58501266666667,0.000284766,0.000167397,100785.34,8,234,2023,0
9963,19.05,72.8,300.52197,299.902,300.58501266666667,0.000457758,0.000219887,100770.195,8,234,2023,0
9964,18.8,72.8,301.2652,300.36703,300.6653846666667,0.000326913,0.000132587,100774.914,8,235,2023,0
9965,19.05,72.8,301.53598,300.49542,300.6653846666667,0.000348842,0.000146173,100758.07,8,235,2023,0
9966,18.8,72.8,300.44363,300.01425,300.62086066666666,0.000580221,0.000306312,100674.07,8,236,2023,0
9967,19.05,72.8,300.6022,300.24756,300.62086066666666,0.000608458,0.000286557,100652.59,8,236,2023,0
9968,18.8,72.8,300.04355,299.52936,300.3923076666667,0.000625755,0.000412886,100666.41,8,237,2023,0
9969,19.05,72.8,300.34296,299.75134,300.3923076666667,0.000471298,0.000331263,100645.586,8,237,2023,0
9970,18.8,72.8,300.35397,299.75803,300.40693100000004,0.000689725,0.000365491,100818.76,8,238,2023,0
9971,19.05,72.8,300.4803,299.8085,300.40693100000004,0.000761963,0.000411008,100800.75,8,238,2023,0
9972,18.8,72.8,299.7965,299.3891,300.22402500000004,0.000889546,0.000401137,100948.66,8,239,2023,0
9973,19.05,72.8,300.02765,299.55167,300.22402500000004,0.000631418,0.000363798,100931.9,8,239,2023,0
9974,18.8,72.8,299.70355,299.03223,300.29820666666666,0.000579468,0.000357119,100898.79,8,240,2023,0
9975,19.05,72.8,299.955,299.3016,300.29820666666666,0.00044928,0.000282872,100881.75,8,240,2023,0
9976,18.8,72.8,300.84988,299.6326,300.49272433333334,0.000337222,0.000146677,100858.31,8,241,2023,0
9977,19.05,72.8,301.3738,299.9692,300.49272433333334,0.000314611,0.000130691,100844.74,8,241,2023,0
9978,18.8,72.8,301.47778,300.53104,300.62648866666666,0.000191308,6.11e-05,100923.88,8,242,2023,0
9979,19.05,72.8,301.93268,300.74344,300.62648866666666,0.000222755,5.69e-05,100917.805,8,242,2023,0
9980,18.8,72.8,301.84573,301.04697,300.702177,4.92e-05,1.62e-05,100907.12,8,243,2023,0
9981,19.05,72.8,302.3344,301.25073,300.702177,8.43e-05,2.51e-05,100902.22,8,243,2023,0
9982,18.8,72.8,302.11035,301.26303,300.776627,0.000103066,1.28e-05,100888.375,9,244,2023,0
9983,19.05,72.8,302.64883,301.48447,300.776627,6.03e-05,5.34e-06,100882.805,9,244,2023,0
9984,18.8,72.8,301.536,300.82693,300.70218,0.00168394,0.000346751,100893.4,9,245,2023,0
9985,19.05,72.8,301.61267,300.9893,300.70218,0.00107873,0.000313007,100885.99,9,245,2023,0
9986,18.8,72.8,301.49417,300.9388,300.8491156666667,0.000356586,0.000115605,100791.125,9,246,2023,0
9987,19.05,72.8,301.7684,301.04794,300.8491156666667,0.000334513,0.000150337,100785.15,9,246,2023,0
9988,18.8,72.8,301.54712,300.94534,300.70133,0.000172127,6.24e-05,100677.664,9,247,2023,0
9989,19.05,72.8,301.87262,301.06757,300.70133,0.00020427,6.24e-05,100669.74,9,247,2023,0
9990,18.8,72.8,301.63782,300.89688,300.6895866666666,0.000119204,2.08e-05,100622.49,9,248,2023,0
9991,19.05,72.8,301.89386,301.01828,300.6895866666666,0.000184455,3.62e-05,100615.336,9,248,2023,0
9992,18.8,72.8,301.92514,301.28687,300.76900166666667,0.000140671,5.03e-05,100614.57,9,249,2023,0
9993,19.05,72.8,302.24707,301.40097,300.76900166666667,0.000164909,4.87e-05,100601.664,9,249,2023,0
9994,18.8,72.8,301.30255,301.04242,300.765728,0.00106311,0.000372926,100614.27,9,250,2023,0
9995,19.05,72.8,301.41815,301.13776,300.765728,0.000802816,0.000381172,100594.555,9,250,2023,0
9996,18.8,72.8,301.23364,300.37878,300.87272133333335,0.005602598,0.002863857,100631.02,9,251,2023,0
9997,19.05,72.8,301.1883,300.52765,300.87272133333335,0.005404603,0.002540213,100605.414,9,251,2023,0
9998,18.8,72.8,301.40985,300.89407,300.87994066666664,0.001770883,0.000741347,100631.74,9,252,2023,0
9999,19.05,72.8,301.32535,301.04926,300.87994066666664,0.001494541,0.000692794,100607.07,9,252,2023,0
10000,18.8,72.8,301.00818,300.53555,300.86893233333336,0.000525575,0.000212591,100647.85,9,253,2023,0
10001,19.05,72.8,301.28052,300.69266,300.86893233333336,0.000476564,0.00021685,100629.1,9,253,2023,0
10002,18.8,72.8,300.67963,300.0849,300.9151806666667,0.000375159,0.000232685,100703.26,9,254,2023,0
10003,19.05,72.8,300.9597,300.3445,300.9151806666667,0.000309158,0.000215206,100687.59,9,254,2023,0
10004,18.8,72.8,301.6294,300.87555,300.899619,0.000309563,0.000162063,100764.22,9,255,2023,0
10005,19.05,72.8,301.94354,301.04443,300.899619,0.000292759,0.000131641,100749.945,9,255,2023,0
10006,18.8,72.8,301.26685,300.6234,300.99004733333334,0.000177933,0.000113171,100715.71,9,256,2023,0
10007,19.05,72.8,301.4526,300.8502,300.99004733333334,0.000244218,0.000134617,100700.82,9,256,2023,0
10008,18.8,72.8,301.01968,300.46085,300.9348566666667,0.000280469,9.69e-05,100721.055,9,257,2023,0
10009,19.05,72.8,301.3676,300.66278,300.9348566666667,0.000359596,0.000102642,100708.25,9,257,2023,0
10010,18.8,72.8,301.79465,300.8357,300.8697063333333,0.000207146,9.88e-05,100710.586,9,258,2023,0
10011,19.05,72.8,302.09268,300.96466,300.8697063333333,0.000207226,0.000103603,100700.555,9,258,2023,0
10012,18.8,72.8,301.69443,300.94864,300.91466099999997,0.00034075,0.000181534,100680.66,9,259,2023,0
10013,19.05,72.8,301.6971,300.9528,300.91466099999997,0.000295925,0.00015961,100663.945,9,259,2023,0
10014,18.8,72.8,301.20297,300.37546,300.7815453333333,0.000429722,0.000231283,100584.73,9,260,2023,0
10015,19.05,72.8,301.28412,300.516,300.7815453333333,0.000488853,0.000225492,100562.06,9,260,2023,0
10016,18.8,72.8,300.21533,299.53622,300.8334996666666,0.00113947,0.000584524,100570.43,9,261,2023,0
10017,19.05,72.8,300.5422,299.70187,300.8334996666666,0.001040994,0.000550421,100545.336,9,261,2023,0
10018,18.8,72.8,300.4035,299.74026,300.80329266666666,0.00088042,0.000561083,100712.71,9,262,2023,0
10019,19.05,72.8,300.5832,299.86594,300.80329266666666,0.000737557,0.000514987,100690.53,9,262,2023,0
10020,18.8,72.8,300.83844,299.89996,300.885911,0.002036541,0.000686448,100771.43,9,263,2023,0
10021,19.05,72.8,300.91504,300.07428,300.885911,0.002175255,0.000778604,100754.586,9,263,2023,0
10022,18.8,72.8,300.52924,300.0128,300.800998,0.002024356,0.000940636,100816.1,9,264,2023,0
10023,19.05,72.8,300.86124,300.2241,300.800998,0.002221278,0.000997401,100802.98,9,264,2023,0
10024,18.8,72.8,300.94366,300.25,301.0443286666667,0.002196693,0.000646658,100843.04,9,265,2023,0
10025,19.05,72.8,301.04782,300.40073,301.0443286666667,0.002024676,0.000649119,100832.555,9,265,2023,0
10026,18.8,72.8,300.2003,299.69357,300.9729883333333,0.008314606,0.003672283,100922.12,9,266,2023,0
10027,19.05,72.8,300.52493,299.87326,300.9729883333333,0.008641176,0.00340194,100911.21,9,266,2023,0
10028,18.8,72.8,300.5628,299.6956,301.0537443333333,0.003680273,0.001593953,100971.28,9,267,2023,0
10029,19.05,72.8,300.54987,299.88437,301.0537443333333,0.005327686,0.001960112,100960.81,9,267,2023,0
10030,18.8,72.8,300.1772,299.5227,301.17852533333337,0.002332388,0.001220892,100855.24,9,268,2023,0
10031,19.05,72.8,300.89484,299.85065,301.17852533333337,0.002218192,0.00097698,100843.47,9,268,2023,0
10032,18.8,72.8,301.2746,300.32715,301.40532833333333,0.001349592,0.000302034,100789.0,9,269,2023,0
10033,19.05,72.8,301.7749,300.55618,301.40532833333333,0.001457225,0.000271653,100781.56,9,269,2023,0
10034,18.8,72.8,301.7667,300.46384,301.576218,0.003786435,0.000901772,100761.16,9,270,2023,0
10035,19.05,72.8,301.986,300.50134,301.576218,0.004056811,0.001008539,100759.66,9,270,2023,0
10036,18.8,72.8,301.76358,300.74075,301.81691233333333,0.007423099,0.00124327,100625.836,9,271,2023,0
10037,19.05,72.8,302.28317,300.9929,301.81691233333333,0.005014654,0.000616138,100622.195,9,271,2023,0
10038,18.8,72.8,302.4651,301.17972,301.8882236666667,0.002801407,0.00035406,100523.02,9,272,2023,0
10039,19.05,72.8,303.4167,301.4561,301.8882236666667,0.000948814,0.000129895,100521.22,9,272,2023,0
10040,18.8,72.8,302.93823,301.73557,302.26513266666666,0.001285351,0.000352603,100483.56,9,273,2023,0
10041,19.05,72.8,303.54474,301.93747,302.26513266666666,0.001219903,0.000180502,100486.91,9,273,2023,0
10042,18.8,72.8,302.57123,302.08542,302.4764346666667,0.000905106,0.000113442,100594.25,10,274,2023,0
10043,19.05,72.8,303.2459,302.31113,302.4764346666667,0.000274087,3.18e-05,100577.914,10,274,2023,0
10044,18.8,72.8,301.6885,301.2537,302.2846343333333,0.000177204,3.79e-05,100899.81,10,275,2023,0
10045,19.05,72.8,301.91626,301.51587,302.2846343333333,0.000194671,4.17e-05,100884.54,10,275,2023,0
10046,18.8,72.8,301.21503,300.73312,302.019348,9.79e-05,2.41e-05,101025.72,10,276,2023,0
10047,19.05,72.8,301.70844,300.9462,302.019348,8.75e-05,2e-05,101017.53,10,276,2023,0
10048,18.8,72.8,302.12433,301.24524,302.14831566666663,9.58e-05,1.65e-05,101089.71,10,277,2023,0
10049,19.05,72.8,302.8294,301.43875,302.14831566666663,8.75e-05,1.42e-05,101081.54,10,277,2023,0
10050,18.8,72.8,301.97205,300.91428,302.18677066666663,2.77e-05,4.9e-06,101062.15,10,278,2023,0
10051,19.05,72.8,302.48804,301.1286,302.18677066666663,2.84e-05,7.23e-06,101056.805,10,278,2023,0
10052,18.8,72.8,301.62866,300.76846,302.5049626666667,3.78e-05,9.9e-06,100976.85,10,279,2023,0
10053,19.05,72.8,302.12228,301.03488,302.5049626666667,5.6e-05,1.92e-05,100971.29,10,279,2023,0
10054,18.8,72.8,302.13116,301.00912,302.4380946666667,7.43e-05,7.5e-06,100982.23,10,280,2023,0
10055,19.05,72.8,302.7505,301.28885,302.4380946666667,3.16e-05,4.18e-06,100981.35,10,280,2023,0
10056,18.8,72.8,302.6507,301.46008,302.31441766666666,2.48e-06,1.91e-07,101049.09,10,281,2023,0
10057,19.05,72.8,303.21432,301.69174,302.31441766666666,4.98e-05,4e-06,101050.44,10,281,2023,0
10058,18.8,72.8,303.13425,302.05325,302.35838566666666,0.0,0.0,101174.336,10,282,2023,0
10059,19.05,72.8,303.87042,302.3032,302.35838566666666,1.05e-06,5.16e-08,101173.24,10,282,2023,0
10060,18.8,72.8,303.13568,301.9791,302.37722,0.0,0.0,101177.805,10,283,2023,0
10061,19.05,72.8,303.73776,302.14655,302.37722,0.0,0.0,101179.62,10,283,2023,0
10062,18.8,72.8,303.06223,301.57297,302.23242166666665,0.0,0.0,101161.48,10,284,2023,0
10063,19.05,72.8,303.75983,301.74,302.23242166666665,0.0,0.0,101164.53,10,284,2023,0
10064,18.8,72.8,302.84955,301.59097,302.327773,0.000152354,7.17e-06,101165.37,10,285,2023,0
10065,19.05,72.8,303.55096,301.9089,302.327773,3.81e-07,3.18e-08,101165.02,10,285,2023,0
10066,18.8,72.8,303.18842,301.99084,302.599237,0.0,0.0,101201.12,10,286,2023,0
10067,19.05,72.8,303.96198,302.4071,302.599237,2.86e-07,1.19e-08,101198.98,10,286,2023,0
10068,18.8,72.8,302.85187,301.6971,302.70848433333333,6.96e-06,8.22e-07,101220.35,10,287,2023,0
10069,19.05,72.8,303.37268,302.0002,302.70848433333333,0.000161942,1.01e-05,101216.22,10,287,2023,0
10070,18.8,72.8,303.25854,301.7742,303.13725366666665,5.72e-07,3.97e-08,101085.84,10,288,2023,0
10071,19.05,72.8,303.99997,302.02628,303.13725366666665,7.63e-07,5.16e-08,101083.54,10,288,2023,0
10072,18.8,72.8,303.97217,302.49835,303.3209356666667,0.0,0.0,101023.305,10,289,2023,0
10073,19.05,72.8,304.6871,302.74646,303.3209356666667,1.91e-07,7.94e-09,101027.34,10,289,2023,0
10074,18.8,72.8,303.59164,302.26315,303.2718116666667,1.05e-06,9.53e-08,101168.35,10,290,2023,0
10075,19.05,72.8,304.7664,302.6479,303.2718116666667,1.93e-05,8.54e-07,101166.52,10,290,2023,0
10076,18.8,72.8,303.97015,302.1426,302.99744333333336,0.0,0.0,101239.555,10,291,2023,0
10077,19.05,72.8,304.5429,302.5715,302.99744333333336,0.0,0.0,101239.99,10,291,2023,0
10078,18.8,72.8,303.59674,302.328,302.853685,0.0,0.0,101207.664,10,292,2023,0
10079,19.05,72.8,304.28674,302.41693,302.853685,0.0,0.0,101208.31,10,292,2023,0
10080,18.8,72.8,304.28378,302.59543,302.7845116666667,3.81e-06,1.83e-07,101176.51,10,293,2023,0
10081,19.05,72.8,304.53372,302.63712,302.7845116666667,2e-06,2.01e-07,101177.02,10,293,2023,0
10082,18.8,72.8,304.66797,302.9337,303.22391799999997,2.65e-05,1.11e-06,101230.28,10,294,2023,0
10083,19.05,72.8,305.0985,303.06656,303.22391799999997,3.24e-05,1.35e-06,101231.65,10,294,2023,0
10084,18.8,72.8,304.1764,302.64993,303.31969000000004,0.0,0.0,101286.32,10,295,2023,0
10085,19.05,72.8,304.75836,302.80576,303.31969000000004,0.0,0.0,101288.54,10,295,2023,0
10086,18.8,72.8,304.15393,302.44806,303.3449523333333,0.0,0.0,101198.28,10,296,2023,0
10087,19.05,72.8,304.92664,302.51688,303.3449523333333,0.0,0.0,101199.57,10,296,2023,0
10088,18.8,72.8,304.59613,302.6528,303.318841,0.0,0.0,101130.74,10,297,2023,0
10089,19.05,72.8,305.26245,302.6058,303.318841,0.0,0.0,101134.875,10,297,2023,0
10090,18.8,72.8,304.60876,302.68124,303.0736416666667,0.0,0.0,101273.99,10,298,2023,0
10091,19.05,72.8,305.07843,302.53806,303.0736416666667,0.0,0.0,101278.29,10,298,2023,0
10092,18.8,72.8,304.27045,302.426,303.14989799999995,0.0,0.0,101315.445,10,299,2023,0
10093,19.05,72.8,304.69775,302.25946,303.14989799999995,0.0,0.0,101320.055,10,299,2023,0
10094,18.8,72.8,304.9759,302.31302,303.23940866666663,0.0,0.0,101191.44,10,300,2023,0
10095,19.05,72.8,305.1324,302.0561,303.23940866666663,0.0,0.0,101196.98,10,300,2023,0
10096,18.8,72.8,305.08868,302.29282,303.46585866666663,0.0,0.0,101155.836,10,301,2023,0
10097,19.05,72.8,305.41043,302.00745,303.46585866666663,0.0,0.0,101162.29,10,301,2023,0
10098,18.8,72.8,304.56793,302.05264,303.6381073333333,0.0,0.0,101117.625,10,302,2023,0
10099,19.05,72.8,305.0221,301.83218,303.6381073333333,0.0,0.0,101124.71,10,302,2023,0
10100,18.8,72.8,304.8942,302.25958,303.37807266666664,0.0,0.0,101085.72,10,303,2023,0
10101,19.05,72.8,305.29395,301.9938,303.37807266666664,0.0,0.0,101091.5,10,303,2023,0
10102,18.8,72.8,303.864,301.98645,303.56537099999997,0.0,0.0,101173.695,10,304,2023,0
10103,19.05,72.8,304.3735,301.8381,303.56537099999997,0.0,0.0,101175.0,10,304,2023,0
10104,18.8,72.8,303.6978,301.82367,303.518829,0.0,0.0,101243.945,11,305,2023,0
10105,19.05,72.8,304.20282,301.71036,303.518829,0.0,0.0,101246.9,11,305,2023,0
10106,18.8,72.8,304.20676,301.769,303.3714443333334,0.0,0.0,101170.02,11,306,2023,0
10107,19.05,72.8,304.50183,301.62747,303.3714443333334,0.0,0.0,101175.04,11,306,2023,0
10108,18.8,72.8,304.27505,301.84753,303.43614933333333,0.0,0.0,100986.09,11,307,2023,0
10109,19.05,72.8,304.66693,301.6699,303.43614933333333,0.0,0.0,100992.305,11,307,2023,0
10110,18.8,72.8,304.51074,302.26035,303.37305033333337,0.0,0.0,100926.62,11,308,2023,0
10111,19.05,72.8,305.15134,302.04916,303.37305033333337,0.0,0.0,100933.31,11,308,2023,0
10112,18.8,72.8,304.1485,302.00455,303.2889126666667,0.0,0.0,101078.56,11,309,2023,0
10113,19.05,72.8,304.92813,301.93796,303.2889126666667,0.0,0.0,101077.945,11,309,2023,0
10114,18.8,72.8,304.1961,301.96,303.1551196666667,0.0,0.0,101209.46,11,310,2023,0
10115,19.05,72.8,304.6836,301.8795,303.1551196666667,0.0,0.0,101214.875,11,310,2023,0
10116,18.8,72.8,303.2134,301.52255,303.114453,0.0,0.0,101196.51,11,311,2023,0
