latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
18.8,72.8,303.36713,302.5765,0,0,100698.65,4,110,2024,0
19.05,72.8,304.47498,303.0356,6.48E-06,7.59E-07,100684.47,4,110,2024,1
18.8,72.8,304.33722,302.9432,4.20E-06,1.75E-07,100720.98,4,111,2024,1
19.05,72.8,305.2002,303.3701,7.63E-06,4.25E-07,100710.336,4,111,2024,1
18.8,72.8,303.39664,302.23483,0,0,100779.875,4,112,2024,0
19.05,72.8,304.21246,302.55185,0,0,100776.555,4,112,2024,1
18.8,72.8,303.00092,301.95132,9.53E-07,3.97E-08,100860.01,4,113,2024,0
19.05,72.8,303.90625,302.29233,1.68E-05,9.53E-07,100854.1,4,113,2024,0
18.8,72.8,302.97464,301.6805,0,0,100751.555,4,114,2024,0
19.05,72.8,303.92224,302.07187,0,0,100746.57,4,114,2024,0
18.8,72.8,302.79587,301.48703,0,0,100655.125,4,115,2024,0
19.05,72.8,303.7834,301.8023,0,0,100646.875,4,115,2024,0
18.8,72.8,303.01907,301.89673,0,0,100707.82,4,116,2024,0
19.05,72.8,303.94104,302.2805,0,0,100701.23,4,116,2024,0
18.8,72.8,303.4555,302.16367,0,0,100687.625,4,117,2024,0
19.05,72.8,304.2558,302.55164,8.96E-06,3.77E-07,100681.78,4,117,2024,1
18.8,72.8,303.3419,302.18155,0,0,100692.41,4,118,2024,0
19.05,72.8,304.3829,302.6848,0,0,100689.32,4,118,2024,1
18.8,72.8,305.15295,303.56454,0,0,100649.35,4,119,2024,1
19.05,72.8,306.20532,304.14417,0,0,100649.47,4,119,2024,1
18.8,72.8,304.98526,303.53952,0,0,100777.65,4,120,2024,1
19.05,72.8,306.1675,304.0638,0,0,100774.5,4,120,2024,1
18.8,72.8,304.46976,303.12997,0,0,100693.65,4,121,2024,1
19.05,72.8,305.52643,303.63858,0,0,100687.88,4,121,2024,1
18.8,72.8,303.05615,302.3444,0,0,100609.336,5,122,2024,0
19.05,72.8,303.93048,302.6805,0,0,100594,5,122,2024,0
18.8,72.8,302.7322,301.58856,0,0,100652.53,5,123,2024,0
19.05,72.8,303.15497,301.8137,0,0,100639.78,5,123,2024,0
18.8,72.8,302.1422,301.0878,0,0,100751.695,5,124,2024,0
19.05,72.8,302.737,301.32852,0,0,100742.68,5,124,2024,0
18.8,72.8,302.54556,301.34424,1.18E-05,1.17E-06,100849.79,5,125,2024,0
19.05,72.8,303.4856,301.72183,1.03E-05,1.04E-06,100837.72,5,125,2024,0
18.8,72.8,303.2578,302.12753,9.53E-08,3.97E-09,100673.91,5,126,2024,0
19.05,72.8,304.01227,302.54694,0,0,100660.49,5,126,2024,0
18.8,72.8,302.59476,301.9609,8.11E-06,1.13E-06,100758.875,5,127,2024,0
19.05,72.8,303.2232,302.28873,6.48E-06,6.28E-07,100746.28,5,127,2024,0
18.8,72.8,302.66733,302.00095,5.05E-06,6.72E-07,100851.63,5,128,2024,0
19.05,72.8,302.94962,302.1897,2.86E-06,3.02E-07,100839.195,5,128,2024,0
18.8,72.8,302.6334,301.78262,3.43E-06,7.91E-07,100820.555,5,129,2024,0
19.05,72.8,303.0586,302.07645,5.91E-06,1.45E-06,100807.96,5,129,2024,0
18.8,72.8,302.60834,301.78964,1.78E-05,2.87E-06,100756.43,5,130,2024,0
19.05,72.8,303.06308,302.05737,1.59E-05,2.43E-06,100747.27,5,130,2024,0
18.8,72.8,302.4801,301.66354,3.05E-06,4.97E-07,100868.82,5,131,2024,0
19.05,72.8,303.1491,301.8863,2.67E-06,5.21E-07,100860.74,5,131,2024,0
18.8,72.8,302.78775,301.942,5.72E-07,5.56E-08,100927.9,5,132,2024,0
19.05,72.8,303.49197,302.21872,1.14E-06,7.94E-08,100919.93,5,132,2024,0
18.8,72.8,302.9334,302.09344,5.93E-05,8.72E-06,100940.5,5,133,2024,0
19.05,72.8,303.4322,302.28525,0.000103918,1.76E-05,100935.16,5,133,2024,0
18.8,72.8,303.29288,302.31168,0.000629619,4.84E-05,100871.1,5,134,2024,0
19.05,72.8,304.11432,302.6368,0.000117419,7.88E-06,100865.28,5,134,2024,1
18.8,72.8,303.96265,302.87936,0.000106398,4.49E-06,100800.32,5,135,2024,0
19.05,72.8,304.8557,303.37366,0.000178762,7.72E-06,100794.02,5,135,2024,1
18.8,72.8,303.67795,302.80478,0,0,100848.29,5,136,2024,0
19.05,72.8,304.47495,303.1672,0,0,100837.47,5,136,2024,1
18.8,72.8,303.93253,303.01794,8.20E-06,5.84E-07,100803.84,5,137,2024,0
19.05,72.8,304.90045,303.45065,1.66E-05,1.86E-06,100788.98,5,137,2024,1
18.8,72.8,303.59888,302.9428,9.92E-06,6.32E-07,100735.04,5,138,2024,0
19.05,72.8,304.0009,303.17688,0,0,100722.94,5,138,2024,0
18.8,72.8,303.85004,303.04855,1.36E-05,2.36E-06,100520.22,5,139,2024,0
19.05,72.8,304.25922,303.34744,1.11E-05,1.36E-06,100507.19,5,139,2024,1
18.8,72.8,304.20673,303.29092,2.86E-07,2.38E-08,100349.24,5,140,2024,1
19.05,72.8,304.87817,303.64725,0,0,100333.49,5,140,2024,1
18.8,72.8,304.27667,303.18625,0,0,100384.1,5,141,2024,1
19.05,72.8,305.02985,303.54276,0,0,100362.48,5,141,2024,1
18.8,72.8,303.9234,303.20737,0,0,100343.82,5,142,2024,0
19.05,72.8,304.88727,303.70535,0,0,100321.63,5,142,2024,1
18.8,72.8,303.82535,303.05243,1.18E-05,1.75E-06,100310.31,5,143,2024,0
19.05,72.8,304.56793,303.53857,6.29E-06,1.34E-06,100293.805,5,143,2024,1
18.8,72.8,303.68488,302.9519,1.05E-06,1.51E-07,100226.65,5,144,2024,0
19.05,72.8,304.56042,303.36227,1.91E-07,1.59E-08,100209.41,5,144,2024,1
18.8,72.8,303.46674,302.83008,9.73E-06,2.01E-06,100229.29,5,145,2024,0
19.05,72.8,304.0835,303.20682,6.58E-06,1.10E-06,100209.945,5,145,2024,1
18.8,72.8,303.53738,302.84073,0.000108523,2.29E-05,100344.37,5,146,2024,0
19.05,72.8,303.98505,303.20987,0.000112914,1.99E-05,100327.46,5,146,2024,0
18.8,72.8,303.3698,303.02963,0.00010796,3.37E-05,100439.35,5,147,2024,0
19.05,72.8,303.83054,303.38828,9.17E-05,2.52E-05,100422.06,5,147,2024,0
18.8,72.8,303.3703,302.99307,0.000104527,3.72E-05,100423.664,5,148,2024,0
19.05,72.8,303.6403,303.26205,8.75E-05,2.22E-05,100405.375,5,148,2024,0
18.8,72.8,303.53812,303.03366,0.000144575,2.46E-05,100447.555,5,149,2024,0
19.05,72.8,303.92517,303.3562,0.000126833,1.69E-05,100428.5,5,149,2024,0
18.8,72.8,303.8483,303.27032,2.97E-05,9.41E-06,100446.125,5,150,2024,0
19.05,72.8,304.10886,303.4999,4.41E-05,7.18E-06,100429.445,5,150,2024,1
18.8,72.8,304.35303,303.46695,0.000119784,1.78E-05,100546.664,5,151,2024,1
19.05,72.8,304.68475,303.76987,0.000106235,1.59E-05,100530.93,5,151,2024,1
18.8,72.8,303.95227,303.15518,0.000266476,9.50E-05,100627.21,5,152,2024,0
19.05,72.8,304.39984,303.44528,0.000231942,8.50E-05,100615.9,5,152,2024,1
18.8,72.8,303.91193,302.9686,0.000114834,2.38E-05,100603.99,6,153,2024,0
19.05,72.8,304.38547,303.3207,8.91E-05,2.01E-05,100590.22,6,153,2024,1
18.8,72.8,304.10492,303.34943,9.25E-05,1.65E-05,100624.555,6,154,2024,1
19.05,72.8,304.63803,303.66592,9.81E-05,1.86E-05,100613.63,6,154,2024,1
18.8,72.8,303.89072,303.19693,0.000203899,2.95E-05,100640.26,6,155,2024,0
19.05,72.8,304.27502,303.49564,0.000209424,3.72E-05,100631.75,6,155,2024,1
18.8,72.8,303.5133,302.88882,0.000802492,6.94E-05,100693.02,6,156,2024,0
19.05,72.8,304.0223,303.26627,0.000518977,4.16E-05,100680.99,6,156,2024,0
18.8,72.8,303.7555,302.67114,0.000434637,0.000115349,100735.914,6,157,2024,0
19.05,72.8,304.13312,303.00186,0.000319632,0.000121179,100723.195,6,157,2024,1
18.8,72.8,303.75128,302.6305,0.000503869,0.000120393,100792.125,6,158,2024,0
19.05,72.8,304.20245,303.0065,0.000269128,7.33E-05,100781.77,6,158,2024,1
18.8,72.8,304.43973,303.41068,0.000545751,6.22E-05,100632.914,6,159,2024,1
19.05,72.8,304.97217,303.7073,0.000116694,2.75E-05,100622.4,6,159,2024,1
18.8,72.8,304.53467,303.3268,0.000363245,3.34E-05,100494.71,6,160,2024,1
19.05,72.8,305.20618,303.62045,0.000108903,1.95E-05,100484.19,6,160,2024,1
18.8,72.8,303.76614,302.33118,0.001666108,0.000444766,100513.68,6,161,2024,0
19.05,72.8,304.2278,302.9352,0.001268799,0.000340393,100497.02,6,161,2024,1
18.8,72.8,303.3062,301.35617,0.004629724,0.001370559,100641.62,6,162,2024,0
19.05,72.8,303.33115,301.5574,0.00392551,0.001219701,100628.836,6,162,2024,0
18.8,72.8,301.50607,300.89554,0.001794444,0.000541101,100699.73,6,163,2024,0
19.05,72.8,301.88034,301.35226,0.000952081,0.000384121,100679.31,6,163,2024,0
18.8,72.8,301.95868,301.20306,0.002279267,0.000564684,100756.18,6,164,2024,0
19.05,72.8,302.28583,301.52658,0.002106494,0.000510048,100741.98,6,164,2024,0
18.8,72.8,301.59454,301.03546,0.002381025,0.00070311,100708.54,6,165,2024,0
19.05,72.8,302.25525,301.37607,0.002937985,0.000651844,100690.97,6,165,2024,0
18.8,72.8,301.79388,301.02036,0.000642981,0.00032229,100620.24,6,166,2024,0
19.05,72.8,302.2543,301.26807,0.000664732,0.000305144,100604.96,6,166,2024,0
18.8,72.8,301.9428,300.94992,0.000685329,0.000272109,100543.71,6,167,2024,0
19.05,72.8,302.32114,301.27945,0.000657024,0.000272032,100529.62,6,167,2024,0
18.8,72.8,302.95007,301.68115,0.000466302,0.000132371,100575.12,6,168,2024,0
19.05,72.8,303.34906,301.98334,0.000366144,0.000126907,100564.02,6,168,2024,0
18.8,72.8,302.6528,301.56015,0.001213941,0.000420922,100620.26,6,169,2024,0
19.05,72.8,302.93994,301.8199,0.001027293,0.000441622,100607.4,6,169,2024,0
18.8,72.8,301.9776,301.18735,0.00120306,0.000506275,100593.75,6,170,2024,0
19.05,72.8,302.11868,301.45932,0.001647814,0.000583805,100577.35,6,170,2024,0
18.8,72.8,301.60077,300.83014,0.002601533,0.001107498,100415.23,6,171,2024,0
19.05,72.8,301.5136,301.01035,0.002812375,0.001137058,100396.71,6,171,2024,0
18.8,72.8,302.93573,301.1948,0.002970002,0.001353113,100293.28,6,172,2024,0
19.05,72.8,302.95966,301.3829,0.003165718,0.001327472,100265.35,6,172,2024,0
18.8,72.8,302.21494,301.38467,0.000696566,0.000356181,100355.125,6,173,2024,0
19.05,72.8,302.84058,301.71146,0.000666337,0.000348955,100329.88,6,173,2024,0
18.8,72.8,302.213,301.32364,0.000706133,0.000265979,100249.22,6,174,2024,0
19.05,72.8,302.70062,301.53754,0.000473392,0.000237144,100230.13,6,174,2024,0
18.8,72.8,302.0501,301.04102,0.002846107,0.000656455,100151.79,6,175,2024,0
19.05,72.8,302.42596,301.27908,0.003373876,0.000725035,100136.44,6,175,2024,0
18.8,72.8,302.21527,300.94376,0.004091368,0.001152563,99972.79,6,176,2024,0
19.05,72.8,302.64236,301.16028,0.003611864,0.001193882,99961.12,6,176,2024,0
18.8,72.8,302.86047,301.72305,0.001782946,0.000439593,99785.305,6,177,2024,0
19.05,72.8,303.1997,301.9421,0.001593757,0.000400807,99778.71,6,177,2024,0
18.8,72.8,302.43222,301.5196,0.00276856,0.000889434,99790.21,6,178,2024,0
19.05,72.8,302.70557,301.77405,0.002426399,0.000687073,99767.836,6,178,2024,0
18.8,72.8,302.31644,301.3924,0.004815716,0.002433161,100058.914,6,179,2024,0
19.05,72.8,302.4263,301.6015,0.004964292,0.002094475,100026.1,6,179,2024,0
18.8,72.8,301.60406,300.9479,0.002441887,0.001015211,100175.72,6,180,2024,0
19.05,72.8,301.58243,301.05896,0.001882616,0.000948282,100154.01,6,180,2024,0
18.8,72.8,302.24744,300.96896,0.000663737,0.000409394,100276.48,6,181,2024,0
19.05,72.8,302.37234,301.091,0.000733866,0.000394383,100254.72,6,181,2024,0
18.8,72.8,302.22354,301.31485,0.001411019,0.000582286,100325.34,6,182,2024,0
19.05,72.8,302.2844,301.38815,0.001735648,0.000622402,100297.94,6,182,2024,0
18.8,72.8,301.85052,301.17105,0.001287498,0.000513952,100274.164,7,183,2024,0
19.05,72.8,302.2597,301.3173,0.000983533,0.000462524,100237.15,7,183,2024,0
18.8,72.8,302.41077,301.6562,0.00274394,0.000740292,100224.27,7,184,2024,0
19.05,72.8,302.60925,301.8655,0.002659156,0.000571757,100193.625,7,184,2024,0
18.8,72.8,302.4683,302.13394,0.000641838,0.000341003,100297.37,7,185,2024,0
19.05,72.8,302.83154,302.36945,0.000557732,0.000310796,100266.664,7,185,2024,0
18.8,72.8,302.08777,301.4249,0.000415673,0.000324238,100401.68,7,186,2024,0
19.05,72.8,302.3523,301.72058,0.000438814,0.000300174,100371.086,7,186,2024,0
18.8,72.8,301.7814,301.02597,0.000647553,0.000382926,100242.586,7,187,2024,0
19.05,72.8,302.00482,301.21088,0.000621376,0.000355404,100215.77,7,187,2024,0
18.8,72.8,301.89844,301.06802,0.000910826,0.000408219,100142.74,7,188,2024,0
19.05,72.8,302.2654,301.31583,0.000813931,0.000372901,100108.73,7,188,2024,0
18.8,72.8,301.97858,301.41922,0.000376102,0.000275021,100236.57,7,189,2024,0
19.05,72.8,302.42398,301.69305,0.000330368,0.000237195,100210.56,7,189,2024,0
18.8,72.8,301.2307,300.39307,0.000868196,0.000435048,100244.52,7,190,2024,0
19.05,72.8,301.68,300.63614,0.000653114,0.000363089,100223.63,7,190,2024,0
18.8,72.8,300.8463,300.33066,0.008658595,0.0024365,100360.73,7,191,2024,0
19.05,72.8,300.84784,300.37216,0.005960055,0.002225036,100339.71,7,191,2024,0
18.8,72.8,301.26096,300.5,0.001280996,0.000476538,100621.02,7,192,2024,0
19.05,72.8,301.3988,300.68924,0.001115526,0.000404756,100601.53,7,192,2024,0
18.8,72.8,300.89758,300.23923,0.002644265,0.001124354,100621.18,7,193,2024,0
19.05,72.8,301.13553,300.4141,0.003070818,0.001141932,100599.98,7,193,2024,0
18.8,72.8,301.01227,300.30945,0.004012077,0.002045307,100421.16,7,194,2024,0
19.05,72.8,300.9975,300.44714,0.003864474,0.002005507,100397.73,7,194,2024,0
18.8,72.8,301.00037,300.3799,0.004835744,0.002478031,100351.65,7,195,2024,0
19.05,72.8,300.95575,300.40283,0.005258817,0.00276801,100319.94,7,195,2024,0
18.8,72.8,300.38715,299.96207,0.002413721,0.001583057,100170.79,7,196,2024,0
19.05,72.8,300.72653,300.15298,0.001887717,0.001229698,100150.06,7,196,2024,0
18.8,72.8,300.58185,300.1685,0.001653552,0.000741562,100114.68,7,197,2024,0
19.05,72.8,300.94922,300.43988,0.001012131,0.000546525,100097.28,7,197,2024,0
18.8,72.8,301.06824,300.33954,0.002052842,0.001008093,100079.06,7,198,2024,0
19.05,72.8,301.2492,300.50504,0.001810887,0.000754235,100055.78,7,198,2024,0
18.8,72.8,301.10553,300.3856,0.003910114,0.001572551,100200.805,7,199,2024,0
19.05,72.8,301.3252,300.6098,0.003383581,0.001275934,100177.336,7,199,2024,0
18.8,72.8,300.8925,300.27808,0.006208912,0.003004969,100269.48,7,200,2024,0
19.05,72.8,301.12225,300.41034,0.005063012,0.002574402,100243.836,7,200,2024,0
18.8,72.8,300.94714,300.3455,0.003177568,0.001481377,100099.51,7,201,2024,0
19.05,72.8,301.00177,300.42667,0.002479533,0.001377599,100067.32,7,201,2024,0
18.8,72.8,300.65552,300.22012,0.008697681,0.003825896,100190.19,7,202,2024,0
19.05,72.8,300.80215,300.34506,0.00776922,0.003997592,100156.164,7,202,2024,0
18.8,72.8,300.61713,300.2355,0.003717606,0.002038581,100210.56,7,203,2024,0
19.05,72.8,300.81384,300.4074,0.003723253,0.001904136,100178.97,7,203,2024,0
18.8,72.8,300.8992,300.46072,0.002879865,0.001496304,100403.65,7,204,2024,0
19.05,72.8,300.86688,300.48743,0.002910245,0.001466106,100369.305,7,204,2024,0
18.8,72.8,300.8103,300.2101,0.004356995,0.002047047,100495.81,7,205,2024,0
19.05,72.8,300.89456,300.34293,0.004028358,0.001885164,100460.37,7,205,2024,0
18.8,72.8,300.62305,300.13684,0.003094055,0.00199908,100249.125,7,206,2024,0
19.05,72.8,300.84354,300.32455,0.003658153,0.001802086,100213.805,7,206,2024,0
18.8,72.8,300.8595,300.3052,0.003656039,0.001860341,100142.63,7,207,2024,0
19.05,72.8,301.0366,300.52063,0.002328007,0.001248867,100108.664,7,207,2024,0
18.8,72.8,301.25372,300.94785,0.000776261,0.000436629,100286.44,7,208,2024,0
19.05,72.8,301.64502,301.16904,0.000714851,0.000410045,100254.1,7,208,2024,0
18.8,72.8,300.8996,300.66788,0.000862895,0.000451835,100362.23,7,209,2024,0
19.05,72.8,301.15237,300.8323,0.00107703,0.000451964,100328.47,7,209,2024,0
18.8,72.8,300.96494,300.58017,0.001611483,0.000622318,100138.53,7,210,2024,0
19.05,72.8,301.25174,300.70193,0.001550249,0.00063424,100110.99,7,210,2024,0
18.8,72.8,300.65897,300.17545,0.001688804,0.000873011,99997.99,7,211,2024,0
19.05,72.8,300.9939,300.3981,0.001542865,0.000646232,99973.445,7,211,2024,0
18.8,72.8,300.8565,300.15732,0.001553445,0.000647345,100302.78,7,212,2024,0
19.05,72.8,300.743,300.2593,0.001592869,0.000587032,100278.586,7,212,2024,0
18.8,72.8,300.4714,299.8971,0.001386479,0.000512498,100545.71,7,213,2024,0
19.05,72.8,300.91187,300.1555,0.000952355,0.000423538,100521.23,7,213,2024,0
18.8,72.8,300.61353,299.93164,0.00113044,0.000501866,100535.24,8,214,2024,0
19.05,72.8,300.95706,300.17984,0.001007516,0.00042381,100508.5,8,214,2024,0
18.8,72.8,299.77942,299.5955,0.00175108,0.000872119,100519.54,8,215,2024,0
19.05,72.8,300.28668,299.85654,0.001818262,0.000729206,100488.91,8,215,2024,0
18.8,72.8,299.99887,299.7146,0.002651413,0.001254617,100524.77,8,216,2024,0
19.05,72.8,300.2204,299.8494,0.001832541,0.001150052,100490.1,8,216,2024,0
18.8,72.8,300.1078,299.87503,0.003221936,0.001982792,100573.35,8,217,2024,0
19.05,72.8,300.2822,300.00443,0.003397993,0.002170549,100541.195,8,217,2024,0
18.8,72.8,300.8266,300.12518,0.00110265,0.000491284,100660.625,8,218,2024,0
19.05,72.8,300.9746,300.30295,0.00096315,0.000442676,100636.66,8,218,2024,0
18.8,72.8,300.75113,300.062,0.000622516,0.000282917,100671.6,8,219,2024,0
19.05,72.8,300.82663,300.2369,0.000497388,0.000251138,100650.945,8,219,2024,0
18.8,72.8,300.80475,300.16675,0.000571275,0.000246423,100694.52,8,220,2024,0
19.05,72.8,301.1356,300.42606,0.000440605,0.000198015,100673.26,8,220,2024,0
18.8,72.8,300.94617,299.97827,0.000435248,0.000202416,100780.49,8,221,2024,0
19.05,72.8,301.22958,300.25482,0.00036003,0.000174739,100760.54,8,221,2024,0
18.8,72.8,300.78302,299.8582,0.000646965,0.000295749,100864.65,8,222,2024,0
19.05,72.8,301.0387,300.0671,0.000613955,0.000254932,100846.75,8,222,2024,0
18.8,72.8,300.81793,299.97812,0.000513244,0.000276824,100877.375,8,223,2024,0
19.05,72.8,301.02908,300.1313,0.000558288,0.000272355,100859.82,8,223,2024,0
18.8,72.8,301.2078,300.82935,0.000294739,0.000144004,100701.13,8,224,2024,0
19.05,72.8,301.36804,300.96634,0.000318291,0.000148109,100683.28,8,224,2024,0
18.8,72.8,301.34656,300.4857,0.000615139,0.000201741,100656.09,8,225,2024,0
19.05,72.8,301.59412,300.62286,0.000600955,0.000213511,100639.96,8,225,2024,0
18.8,72.8,301.46985,300.70773,0.000202735,9.03E-05,100711.4,8,226,2024,0
19.05,72.8,301.73523,300.8184,0.00024551,9.39E-05,100702.25,8,226,2024,0
18.8,72.8,301.78745,300.91406,0.000163936,4.55E-05,100708.29,8,227,2024,0
19.05,72.8,302.00882,301.0682,0.000189557,5.15E-05,100702.21,8,227,2024,0
18.8,72.8,301.32172,300.88184,0.000107863,4.15E-05,100625.055,8,228,2024,0
19.05,72.8,301.68607,301.05212,0.000150316,6.23E-05,100615.9,8,228,2024,0
18.8,72.8,301.7224,301.01633,0.000139528,4.98E-05,100510.9,8,229,2024,0
19.05,72.8,302.09387,301.187,0.00013226,5.85E-05,100502.23,8,229,2024,0
18.8,72.8,301.7927,301.10092,0.000138835,3.83E-05,100596.62,8,230,2024,0
19.05,72.8,302.18665,301.2825,0.000193587,4.32E-05,100590.06,8,230,2024,0
18.8,72.8,301.9264,301.0849,0.000415614,6.88E-05,100676.21,8,231,2024,0
19.05,72.8,302.5998,301.2808,0.000296461,7.70E-05,100672.54,8,231,2024,0
18.8,72.8,302.2169,301.1882,0.001554295,0.00024842,100600.836,8,232,2024,0
19.05,72.8,302.91406,301.4852,0.001554682,0.000205575,100596.96,8,232,2024,0
18.8,72.8,301.52402,300.9904,0.001125889,0.000342823,100560.16,8,233,2024,0
19.05,72.8,301.86194,301.3253,0.000472007,0.000166702,100553.35,8,233,2024,0
18.8,72.8,302.16614,301.23093,0.00028618,2.70E-05,100570.04,8,234,2024,0
19.05,72.8,302.64465,301.4657,0.000379964,4.76E-05,100567.71,8,234,2024,0
18.8,72.8,302.14795,301.33743,0.00021347,4.68E-05,100500.18,8,235,2024,0
19.05,72.8,302.6987,301.57498,0.000310069,6.62E-05,100492.625,8,235,2024,0
18.8,72.8,301.41513,300.83817,0.001884012,0.000778348,100558.875,8,236,2024,0
19.05,72.8,301.40234,301.0213,0.004207687,0.001264146,100551.41,8,236,2024,0
18.8,72.8,300.6086,299.8812,0.010355063,0.003908503,100690.055,8,237,2024,0
19.05,72.8,300.68213,300.03696,0.011296414,0.00386985,100666.5,8,237,2024,0
18.8,72.8,300.29172,299.75314,0.003153382,0.001578331,100589.43,8,238,2024,0
19.05,72.8,300.3175,299.8371,0.002800709,0.001276708,100554.4,8,238,2024,0
18.8,72.8,300.29422,299.74295,0.001685427,0.00088321,100416.16,8,239,2024,0
19.05,72.8,300.52924,300.0853,0.002884107,0.000885157,100373.445,8,239,2024,0
18.8,72.8,300.31067,299.6771,0.001415017,0.000699447,100495.625,8,240,2024,0
19.05,72.8,300.617,299.8077,0.001158127,0.000598718,100457.164,8,240,2024,0
18.8,72.8,301.3846,300.64777,0.000786068,0.000462953,100582.836,8,241,2024,0
19.05,72.8,301.51846,300.79605,0.00072003,0.000415176,100547.875,8,241,2024,0
18.8,72.8,301.17413,300.7158,0.000864385,0.000294648,100533.625,8,242,2024,0
19.05,72.8,301.51425,300.92328,0.000971182,0.000284056,100505.875,8,242,2024,0
18.8,72.8,301.3499,300.34018,0.000626072,0.000278841,100613,8,243,2024,0
19.05,72.8,301.56097,300.54544,0.000663589,0.000271139,100596.664,8,243,2024,0
18.8,72.8,301.53586,300.35526,0.00043468,0.000194982,100739.15,8,244,2024,0
19.05,72.8,301.93417,300.67007,0.000388421,0.000162827,100727.22,8,244,2024,0
18.8,72.8,301.09537,300.25974,0.000255676,0.000124784,100715.96,9,245,2024,0
19.05,72.8,301.52493,300.55698,0.000230187,0.0001,100703.56,9,245,2024,0
18.8,72.8,300.7916,300.29648,0.00262037,0.00117831,100593.13,9,246,2024,0
19.05,72.8,300.98123,300.39407,0.003801794,0.001177239,100582.19,9,246,2024,0
18.8,72.8,300.54144,300.05658,0.001021002,0.000428679,100639.18,9,247,2024,0
19.05,72.8,300.65088,300.22696,0.000825522,0.000371086,100621.41,9,247,2024,0
18.8,72.8,300.1117,299.5747,0.001283085,0.000572858,100762.055,9,248,2024,0
19.05,72.8,300.36728,299.75797,0.001085633,0.00048859,100740.414,9,248,2024,0
18.8,72.8,300.05878,299.64462,0.001462242,0.000977764,100623.69,9,249,2024,0
19.05,72.8,300.32254,299.88034,0.001550969,0.0010136,100601.04,9,249,2024,0
18.8,72.8,300.24765,299.87515,0.00094307,0.000488241,100706.414,9,250,2024,0
19.05,72.8,300.26797,299.93198,0.000853776,0.000458226,100690.44,9,250,2024,0
18.8,72.8,300.1482,299.63272,0.000417149,0.000311125,100774.85,9,251,2024,0
19.05,72.8,300.4413,299.8267,0.000417915,0.000281315,100758.914,9,251,2024,0
18.8,72.8,300.6972,299.791,0.00032864,0.00018646,100773.91,9,252,2024,0
19.05,72.8,301.041,299.97696,0.000302964,0.000171547,100761.13,9,252,2024,0
18.8,72.8,300.7883,299.82748,0.000494221,0.000248765,100559,9,253,2024,0
19.05,72.8,301.06433,300.08725,0.000452352,0.000219506,100542.914,9,253,2024,0
18.8,72.8,300.8178,299.98746,0.000579411,0.000272194,100457.02,9,254,2024,0
19.05,72.8,300.7541,300.08685,0.000748044,0.000294868,100439.875,9,254,2024,0
18.8,72.8,300.26572,299.48907,0.000693291,0.000354428,100566.96,9,255,2024,0
19.05,72.8,300.46268,299.75348,0.000483591,0.00032024,100548.56,9,255,2024,0
18.8,72.8,301.30768,300.2159,0.000878736,0.000251726,100759.82,9,256,2024,0
19.05,72.8,301.5446,300.3353,0.000778544,0.000240129,100740.75,9,256,2024,0
18.8,72.8,300.91656,300.1338,0.000354276,0.000158998,100799.87,9,257,2024,0
19.05,72.8,301.4027,300.41083,0.000346923,0.000147362,100782.4,9,257,2024,0
18.8,72.8,300.36572,299.5865,0.000354686,0.000179437,100755.26,9,258,2024,0
19.05,72.8,300.5542,299.68756,0.000282747,0.000187882,100738.664,9,258,2024,0
18.8,72.8,300.25687,299.12247,0.0006075,0.000231484,100832.06,9,259,2024,0
19.05,72.8,300.49338,299.3096,0.000559674,0.000209787,100817.73,9,259,2024,0
18.8,72.8,300.50476,299.3829,0.000309289,0.000146747,100892.54,9,260,2024,0
19.05,72.8,300.78592,299.69107,0.000325017,0.000150867,100877.88,9,260,2024,0
18.8,72.8,301.4514,300.04703,0.000190636,8.51E-05,100910.875,9,261,2024,0
19.05,72.8,301.80026,300.3235,0.000215113,9.33E-05,100901.6,9,261,2024,0
18.8,72.8,301.31802,300.13303,0.000191019,7.03E-05,100724.164,9,262,2024,0
19.05,72.8,301.80075,300.46848,0.000207696,5.61E-05,100712.02,9,262,2024,0
18.8,72.8,301.46368,300.75528,6.85E-05,1.73E-05,100754.46,9,263,2024,0
19.05,72.8,301.84448,301.07767,7.79E-05,2.44E-05,100745.88,9,263,2024,0
18.8,72.8,301.76044,301.00394,0.000194537,5.83E-05,100785.086,9,264,2024,0
19.05,72.8,302.11575,301.30765,0.000255293,6.29E-05,100777.02,9,264,2024,0
18.8,72.8,301.70483,301.01486,0.00015506,5.11E-05,100856,9,265,2024,0
19.05,72.8,302.23468,301.23276,0.000207794,6.31E-05,100847.305,9,265,2024,0
18.8,72.8,302.0506,301.3506,0.000233367,7.30E-05,100785.875,9,266,2024,0
19.05,72.8,302.3356,301.43777,0.000229821,7.86E-05,100782.836,9,266,2024,0
